X,Y,id
-71.0178919,42.3742782,4824114
-71.0171727,42.3737415,4824114
-71.0167483,42.3734247,4824114
-71.0151162,42.3722068,4824114
-71.0114765,42.3694907,4824114
-71.0109898,42.3691274,4824114
-71.0094871,42.3680064,4824114
-71.0058661,42.3653037,4824114
-71.004272,42.364114,4824114
-71.0024464,42.3627514,4824114
-71.0021466,42.3625276,4824114
-71.0017709,42.3622472,4824114
-70.9992943,42.3603988,4824114
-70.9984019,42.3597327,4824114
-70.99309,42.3557678,4824114
-70.9922915,42.3551718,4824114
-70.9915848,42.3546443,4824114
-71.009208,42.356399,4824115
-71.0027106,42.3575515,4824115
-70.998984,42.3582125,4824115
-70.9968697,42.3585891,4824115
-70.9914313,42.3595522,4824115
-70.9895771,42.3598811,4824115
-70.988411,42.3600879,4824115
-70.987701,42.3602139,4824115
-71.0117953,42.3510507,4824116
-71.0114639,42.351736,4824116
-71.0105811,42.3535616,4824116
-71.009208,42.356399,4824116
-71.0084243,42.3580219,4824116
-71.0072517,42.3604468,4824116
-71.0069178,42.3611371,4824116
-71.006525,42.3619494,4824116
-71.0056628,42.3637322,4824116
-71.0051586,42.3647756,4824116
-71.0048194,42.3654762,4824116
-71.0030778,42.3690784,4824116
-71.0022114,42.3708685,4824116
-71.0002272,42.3749707,4824116
-70.9996599,42.3761435,4824116
-70.9992944,42.376899,4824116